onset	duration	trial_type
560.976	1.25	stim
564.325	1.25	stim
567.041	1.25	stim
571.956	1.25	stim
576.238	1.25	stim
581.452	1.25	stim
586.051	1.25	stim
589.716	1.25	stim
593.681	1.25	stim
597.663	1.25	stim
601.945	1.25	stim
605.31	1.25	stim
609.276	1.25	stim
612.308	1.25	stim
614.724	1.25	stim
619.022	1.25	stim
623.637	1.25	stim
627.302	1.25	stim
631.284	1.25	stim
634.317	1.25	stim
637.965	1.25	stim
640.381	1.25	stim
645.279	1.25	stim
648.012	1.25	stim
651.66	1.25	stim
654.059	1.25	stim
658.341	1.25	stim
662.323	1.25	stim
666.288	1.25	stim
670.27	1.25	stim
672.669	1.25	stim
675.702	1.25	stim
679.983	1.25	stim
684.582	1.25	stim
687.947	1.25	stim
692.229	1.25	stim
694.961	1.25	stim
697.377	1.25	stim
701.342	1.25	stim
706.557	1.25	stim
711.472	1.25	stim
714.204	1.25	stim
718.503	1.25	stim
722.168	1.25	stim
725.201	1.25	stim
729.182	1.25	stim
733.797	1.25	stim
738.396	1.25	stim
741.111	1.25	stim
2.144	0	resp
7.376	0	resp
12.607	0	resp
15.623	0	resp
18.022	0	resp
21.687	0	resp
25.019	0	resp
28.385	0	resp
31.417	0	resp
33.816	0	resp
37.782	0	resp
42.68	0	resp
45.412	0	resp
48.444	0	resp
51.177	0	resp
55.142	0	resp
58.191	0	resp
63.106	0	resp
66.471	0	resp
68.887	0	resp
73.785	0	resp
78.7	0	resp
82.682	0	resp
85.398	0	resp
89.679	0	resp
92.412	0	resp
97.01	0	resp
100.992	0	resp
104.358	0	resp
109.256	0	resp
113.221	0	resp
116.27	0	resp
118.986	0	resp
121.718	0	resp
124.45	0	resp
129.065	0	resp
131.464	0	resp
134.18	0	resp
138.145	0	resp
140.544	0	resp
143.26	0	resp
145.976	0	resp
149.958	0	resp
153.606	0	resp
158.821	0	resp
164.036	0	resp
168.934	0	resp
171.65	0	resp
175.615	0	resp
178.031	0	resp
181.696	0	resp
185.028	0	resp
188.677	0	resp
191.709	0	resp
195.691	0	resp
200.59	0	resp
203.638	0	resp
206.038	0	resp
208.453	0	resp
212.435	0	resp
215.151	0	resp
220.382	0	resp
224.997	0	resp
228.963	0	resp
234.194	0	resp
236.91	0	resp
239.309	0	resp
242.958	0	resp
245.69	0	resp
250.305	0	resp
254.287	0	resp
258.569	0	resp
261.601	0	resp
264	0	resp
266.732	0	resp
271.964	0	resp
277.195	0	resp
280.861	0	resp
284.526	0	resp
288.824	0	resp
291.557	0	resp
296.155	0	resp
301.37	0	resp
304.402	0	resp
309.634	0	resp
313.299	0	resp
317.264	0	resp
321.863	0	resp
324.578	0	resp
326.994	0	resp
331.892	0	resp
336.191	0	resp
340.489	0	resp
345.704	0	resp
349.369	0	resp
351.785	0	resp
356.067	0	resp
358.466	0	resp
362.748	0	resp
366.413	0	resp
368.812	0	resp
371.861	0	resp
376.776	0	resp
379.175	0	resp
384.407	0	resp
388.072	0	resp
391.721	0	resp
394.136	0	resp
396.869	0	resp
400.534	0	resp
402.95	0	resp
408.165	0	resp
411.53	0	resp
416.445	0	resp
419.777	0	resp
424.692	0	resp
429.307	0	resp
433.589	0	resp
437.871	0	resp
441.219	0	resp
446.434	0	resp
449.167	0	resp
452.532	0	resp
457.447	0	resp
459.863	0	resp
463.212	0	resp
467.827	0	resp
471.475	0	resp
475.441	0	resp
477.84	0	resp
480.239	0	resp
483.271	0	resp
486.62	0	resp
490.918	0	resp
493.317	0	resp
497.299	0	resp
502.198	0	resp
506.163	0	resp
510.145	0	resp
514.76	0	resp
518.425	0	resp
521.79	0	resp
524.206	0	resp
527.872	0	resp
532.487	0	resp
536.785	0	resp
540.767	0	resp
545.065	0	resp
548.414	0	resp
552.713	0	resp
557.311	0	resp
560.976	0	resp
564.325	0	resp
567.041	0	resp
571.956	0	resp
576.238	0	resp
581.452	0	resp
586.051	0	resp
589.716	0	resp
593.681	0	resp
597.663	0	resp
601.945	0	resp
605.31	0	resp
609.276	0	resp
612.308	0	resp
614.724	0	resp
619.022	0	resp
623.637	0	resp
627.302	0	resp
631.284	0	resp
634.317	0	resp
637.965	0	resp
640.381	0	resp
645.279	0	resp
648.012	0	resp
651.66	0	resp
654.059	0	resp
658.341	0	resp
662.323	0	resp
666.288	0	resp
670.27	0	resp
672.669	0	resp
675.702	0	resp
679.983	0	resp
684.582	0	resp
687.947	0	resp
692.229	0	resp
694.961	0	resp
697.377	0	resp
701.342	0	resp
706.557	0	resp
711.472	0	resp
714.204	0	resp
718.503	0	resp
722.168	0	resp
725.201	0	resp
729.182	0	resp
733.797	0	resp
738.396	0	resp
741.111	0	resp
